Unit_Accounting and Finance,Unit_Human Resource Management,Unit_IT,Unit_Logistics,Unit_Marketing,Unit_Operarions,Unit_Production,Unit_Purchasing,Unit_Quality,Unit_R&D,Unit_Sales,Unit_Security,Compensation_and_Benefits_type0,Compensation_and_Benefits_type1,Compensation_and_Benefits_type2,Compensation_and_Benefits_type3,Compensation_and_Benefits_type4,Age,Time_of_service,Time_since_promotion,growth_rate,Post_Level,Pay_Scale,Work_Life_balance,VAR1,VAR2,VAR3,VAR4,VAR5,VAR6,VAR7,Gender,Relationship_Status,Decision_skill_possess,Attrition_rate,Employee_ID
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.27888056010343615,-0.43006408407600777,1.4102532301234458,0.8828755039751583,1.8813323359913794,-0.9777093013077153,1.4312384775148632,-0.10711168111282078,-0.11279230848732984,-2.796204744792847,0.18495648951211835,0.17585328328955535,0.7667002762120273,0.8167627381181006,1,0,2,0.1746,EID_10356
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1.0376346482719525,-0.9198132222399696,-0.32929682553641093,-0.25293162827225096,-1.5346138028944663,0.9558340115249674,-1.2287549996832745,-1.3092629842870134,-0.11279230848732984,-1.6241777119013776,0.18495648951211835,1.2403404702723357,-0.09476070829586886,-0.2716737465808608,1,0,0,0.1136,EID_15605
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.8100084218213975,-0.8218633946071773,1.4102532301234458,-0.94703598686789,0.17335926654845654,-0.010937644891373957,0.5445739851154839,-0.10711168111282078,-0.11279230848732984,0.7199772862819134,2.150487727685532,1.2403404702723357,0.7667002762120273,0.8167627381181006,1,0,3,0.0386,EID_12596
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.1763718927976736,-0.13621460117763065,-0.32929682553641093,1.387678673862896,0.17335926654845654,-1.461095129515886,2.3179029699142424,-0.10711168111282078,1.2555264592028103e-15,0.7199772862819134,0.18495648951211835,0.17585328328955535,-0.956221692803765,-0.2716737465808608,0,0,2,0.4098,EID_9223
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-0.7341330130045459,-0.5280139117088002,0.5404782022935175,0.6935743152672568,0.17335926654845654,-0.010937644891373957,-1.2287549996832745,-0.10711168111282078,-0.11279230848732984,1.892105251573735,0.18495648951211835,-0.8886339036932251,0.7667002762120273,-0.2716737465808608,1,1,0,0.0059,EID_14535
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.1763718927976736,-0.3321142564432154,0.5404782022935175,-0.44223281698015254,1.8813323359913794,0.4724481833167967,-1.2287549996832745,-0.10711168111282078,-0.11279230848732984,1.892105251573735,0.18495648951211835,0.17585328328955535,-0.09476070829586886,1.905199222817062,0,1,2,0.089,EID_11100
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.921506295585261,1.8227819514782169,-1.1990718533663394,1.5769798625707974,0.17335926654845654,-0.4943234730995446,0.5445739851154839,1.0950396220613718,-0.11279230848732984,-0.452049746609556,-1.7805747486612953,1.2403404702723357,-0.956221692803765,1.905199222817062,1,0,1,0.2695,EID_8725
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7833751633324867,0.4514843646191236,-0.32929682553641093,0.756674711503224,0.17335926654845654,0.4724481833167967,-0.34209050728389534,-0.10711168111282078,-0.11279230848732984,-0.452049746609556,0.18495648951211835,0.17585328328955535,0.7667002762120273,0.8167627381181006,1,1,0,0.1526,EID_3760
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-1.1893854659056557,-0.8218633946071773,-0.32929682553641093,-0.5684336094520869,-0.6806272681730049,0.9558340115249674,0.5445739851154839,-0.10711168111282078,0.78616279402421,0.7199772862819134,0.18495648951211835,0.17585328328955535,0.7667002762120273,-0.2716737465808608,0,0,3,0.4841,EID_15394
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.4039981192482285,-0.23416442881042301,-0.32929682553641093,-0.5053332132161197,1.027345801269918,1.4392198397331382,0.5445739851154839,-0.10711168111282078,-1.9107025135104097,-0.452049746609556,-1.7805747486612953,-0.8886339036932251,0.7667002762120273,0.8167627381181006,0,0,3,0.0578,EID_5940
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.47987352806508016,-0.6259637393415926,0.5404782022935175,0.1887711453795193,0.17335926654845654,-1.461095129515886,-1.2287549996832745,-0.10711168111282078,-1.9107025135104097,-1.6241777119013776,0.18495648951211835,0.17585328328955535,0.7667002762120273,-0.2716737465808608,1,0,2,0.0634,EID_9901
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-1.1135100570888041,-0.7239135669743849,0.5404782022935175,1.450779070098863,1.8813323359913794,-0.9777093013077153,-1.2287549996832745,-0.10711168111282078,0.78616279402421,0.7199772862819134,0.18495648951211835,0.17585328328955535,-0.09476070829586886,-1.3601102312798221,1,0,0,0.1431,EID_24964
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.2652608747225074,-0.9198132222399696,0.5404782022935175,-1.4518391567556275,-1.5346138028944663,-0.4943234730995446,-1.2287549996832745,2.2971909252355647,-1.0117474109988696,0.7199772862819134,-1.7805747486612953,1.2403404702723357,0.7667002762120273,-0.2716737465808608,1,0,3,0.4611,EID_17650
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-1.4928871011730622,-1.2136627051383468,-1.1990718533663394,-1.5149395529915946,0.17335926654845654,0.9558340115249674,1.4312384775148632,-0.10711168111282078,-1.0117474109988696,0.7199772862819134,0.18495648951211835,0.17585328328955535,0.7667002762120273,-0.2716737465808608,1,1,0,0.284,EID_18900
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1.3903784338672998,1.5289324685798398,0.5404782022935175,0.6304739190312896,0.17335926654845654,1.4392198397331382,-0.34209050728389534,-0.10711168111282078,1.2555264592028103e-15,1.892105251573735,0.18495648951211835,1.2403404702723357,0.7667002762120273,-0.2716737465808608,1,0,1,0.1482,EID_9678
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1.542129251501003,0.9412335027830855,1.4102532301234458,-0.8839355906319228,1.027345801269918,0.9558340115249674,0.5445739851154839,-2.511414287461206,1.2555264592028103e-15,0.7199772862819134,2.150487727685532,0.17585328328955535,-0.956221692803765,1.905199222817062,1,0,3,0.1993,EID_3086
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.341136283539359,-1.017763049872762,-0.32929682553641093,-0.8208351943959556,-1.5346138028944663,0.4724481833167967,-0.34209050728389534,-0.10711168111282078,1.2555264592028103e-15,-0.452049746609556,0.18495648951211835,-0.8886339036932251,0.7667002762120273,-1.3601102312798221,0,0,1,0.1031,EID_23579
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.4928871011730622,-1.2136627051383468,-1.1990718533663394,1.2614778813909615,-0.6806272681730049,-0.9777093013077153,0.5445739851154839,1.0950396220613718,0.78616279402421,-0.452049746609556,0.18495648951211835,0.17585328328955535,0.7667002762120273,-0.2716737465808608,1,0,0,0.2388,EID_19048
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.4662538426841514,1.4309826409470474,-0.32929682553641093,-1.7042407416994962,-1.5346138028944663,-0.9777093013077153,-1.2287549996832745,1.0950396220613718,-1.0117474109988696,-0.452049746609556,0.18495648951211835,-1.9531210906760055,-1.8176826773116612,-0.2716737465808608,1,1,2,0.6453,EID_8061
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.5557489368819317,1.0391833304158777,-1.1990718533663394,1.2614778813909615,-1.5346138028944663,-2.427866785932227,0.5445739851154839,-0.10711168111282078,-1.0117474109988696,-1.6241777119013776,2.150487727685532,0.17585328328955535,0.7667002762120273,-0.2716737465808608,1,0,3,0.1186,EID_25550
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1.0110013897830414,1.6268822962126321,-0.32929682553641093,-0.8839355906319228,-0.6806272681730049,0.4724481833167967,-1.2287549996832745,-0.10711168111282078,0.78616279402421,-0.452049746609556,-1.7805747486612953,1.2403404702723357,-0.09476070829586886,-0.2716737465808608,1,0,1,0.2676,EID_3988
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.27888056010343615,-0.038264773544838274,-1.1990718533663394,-1.1994375718117587,1.027345801269918,-0.010937644891373957,-1.2287549996832745,-2.511414287461206,-1.0117474109988696,-0.452049746609556,0.18495648951211835,1.2403404702723357,-0.956221692803765,1.905199222817062,0,0,1,0.094,EID_10192
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.3547559689202878,-0.7239135669743849,0.5404782022935175,1.1983774851549942,0.17335926654845654,-0.010937644891373957,-0.34209050728389534,-0.10711168111282078,0.78616279402421,-0.452049746609556,0.18495648951211835,-1.9531210906760055,-0.09476070829586886,-1.3601102312798221,0,0,3,0.0363,EID_10455
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-1.341136283539359,0.0,-1.1990718533663394,0.8828755039751583,-0.6806272681730049,-0.9777093013077153,-1.2287549996832745,-2.511414287461206,1.6852228656042354,-0.452049746609556,0.18495648951211835,-0.8886339036932251,-1.8176826773116612,1.905199222817062,0,0,3,0.035,EID_23317
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.5494341922519159,1.4102532301234458,-1.262537968047726,0.17335926654845654,-0.4943234730995446,1.4312384775148632,1.0950396220613718,-1.9107025135104097,-0.452049746609556,2.150487727685532,-0.8886339036932251,-1.8176826773116612,-0.2716737465808608,1,0,1,0.0163,EID_22742
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.3547559689202878,-0.038264773544838274,1.4102532301234458,0.12567074914355214,-0.6806272681730049,-0.010937644891373957,1.4312384775148632,-0.10711168111282078,-0.11279230848732984,0.7199772862819134,0.18495648951211835,0.17585328328955535,0.7667002762120273,-0.2716737465808608,1,0,0,0.1629,EID_13743
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,-0.05125433365288128,-0.038264773544838274,-0.32929682553641093,0.756674711503224,0.17335926654845654,-0.4943234730995446,2.3179029699142424,-1.3092629842870134,0.78616279402421,0.7199772862819134,0.18495648951211835,-0.8886339036932251,0.7667002762120273,1.905199222817062,1,1,3,0.0579999999999999,EID_10641
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,-0.6582576041876943,-0.9198132222399696,0.5404782022935175,0.5042731265593552,1.8813323359913794,0.4724481833167967,-1.2287549996832745,-0.10711168111282078,-1.9107025135104097,0.7199772862819134,-1.7805747486612953,-1.9531210906760055,-1.8176826773116612,-0.2716737465808608,1,0,2,0.1529,EID_13346
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,-1.017763049872762,-0.32929682553641093,-0.6946344019240213,0.17335926654845654,-0.4943234730995446,-0.34209050728389534,1.0950396220613718,0.78616279402421,0.7199772862819134,2.150487727685532,0.17585328328955535,-1.8176826773116612,-0.2716737465808608,0,0,0,0.1309,EID_13859
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.32812271043137686,0.25558470935353883,-1.1990718533663394,0.1887711453795193,0.17335926654845654,0.9558340115249674,1.4312384775148632,-0.10711168111282078,-0.11279230848732984,1.892105251573735,-1.7805747486612953,0.17585328328955535,-0.09476070829586886,0.8167627381181006,1,0,2,0.1956,EID_8054
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.1893854659056557,-0.8218633946071773,1.4102532301234458,0.8197751077391912,-0.6806272681730049,-0.010937644891373957,-0.34209050728389534,-0.10711168111282078,0.78616279402421,0.7199772862819134,0.18495648951211835,-0.8886339036932251,-0.09476070829586886,1.905199222817062,1,0,2,0.0344,EID_18204
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-1.1135100570888041,0.0,1.4102532301234458,1.3245782776269286,1.027345801269918,0.9558340115249674,-0.34209050728389534,-0.10711168111282078,0.78616279402421,-0.452049746609556,0.18495648951211835,-0.8886339036932251,0.7667002762120273,1.905199222817062,1,0,2,0.2396,EID_14719
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-0.5823821953708427,-0.9198132222399696,1.4102532301234458,-0.5684336094520869,1.8813323359913794,0.4724481833167967,1.4312384775148632,1.0950396220613718,0.78616279402421,-0.452049746609556,0.18495648951211835,-0.8886339036932251,-0.956221692803765,-1.3601102312798221,1,0,2,0.1938,EID_24682
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,-0.5823821953708427,-0.3321142564432154,0.5404782022935175,0.9459759002111255,-0.6806272681730049,-0.9777093013077153,0.5445739851154839,-0.10711168111282078,-0.11279230848732984,-0.452049746609556,-1.7805747486612953,-0.8886339036932251,-0.09476070829586886,-0.2716737465808608,1,0,1,0.1589,EID_22403
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-1.4170116923562106,-1.1157128775055545,-0.32929682553641093,-0.8839355906319228,0.17335926654845654,-0.010937644891373957,-0.34209050728389534,-0.10711168111282078,-0.11279230848732984,-0.452049746609556,2.150487727685532,1.2403404702723357,0.7667002762120273,0.8167627381181006,0,1,0,0.1826,EID_19175
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-0.6582576041876943,-1.017763049872762,-0.32929682553641093,1.6400802588067644,1.027345801269918,-0.9777093013077153,0.5445739851154839,1.0950396220613718,0.78616279402421,-0.452049746609556,-1.7805747486612953,0.17585328328955535,-1.8176826773116612,0.8167627381181006,1,1,3,0.7367,EID_15176
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.8592505721493383,1.13713315804867,1.4102532301234458,1.1352770889190271,0.17335926654845654,0.4724481833167967,0.5445739851154839,-0.10711168111282078,-0.11279230848732984,-0.452049746609556,0.18495648951211835,-0.8886339036932251,0.7667002762120273,0.8167627381181006,1,1,1,0.1293,EID_3097
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.20300515128658456,-0.43006408407600777,-0.32929682553641093,0.5673735227953224,1.8813323359913794,0.9558340115249674,-0.34209050728389534,-0.10711168111282078,-0.11279230848732984,1.892105251573735,2.150487727685532,1.2403404702723357,-0.956221692803765,0.8167627381181006,1,0,2,0.1212,EID_20280
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-0.7341330130045459,-0.7239135669743849,0.5404782022935175,0.12567074914355214,1.027345801269918,-0.4943234730995446,1.4312384775148632,-1.3092629842870134,-1.9107025135104097,-0.452049746609556,0.18495648951211835,1.2403404702723357,-1.8176826773116612,1.905199222817062,0,1,3,0.6957,EID_13813
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.9617592394551009,-1.017763049872762,-1.1990718533663394,1.0090762964470927,0.17335926654845654,0.9558340115249674,0.5445739851154839,-0.10711168111282078,-1.9107025135104097,1.892105251573735,2.150487727685532,-0.8886339036932251,-0.956221692803765,1.905199222817062,1,1,3,0.2334,EID_21157
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.27888056010343615,0.059685054087954104,1.4102532301234458,0.6304739190312896,-0.6806272681730049,0.4724481833167967,0.5445739851154839,-0.10711168111282078,1.6852228656042354,0.7199772862819134,0.18495648951211835,0.17585328328955535,-0.956221692803765,-0.2716737465808608,0,0,1,0.0151,EID_11835
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-0.9617592394551009,-1.017763049872762,-1.1990718533663394,-1.1363371755757916,1.027345801269918,-0.4943234730995446,0.5445739851154839,-0.10711168111282078,1.2555264592028103e-15,1.892105251573735,0.18495648951211835,0.17585328328955535,0.7667002762120273,-0.2716737465808608,0,1,0,0.0213,EID_17005
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1.4662538426841514,0.8432836751502931,1.4102532301234458,0.12567074914355214,0.17335926654845654,0.4724481833167967,0.5445739851154839,1.0950396220613718,1.6852228656042354,-1.6241777119013776,0.18495648951211835,0.17585328328955535,-0.09476070829586886,0.8167627381181006,1,0,1,0.2573,EID_7977
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,-0.8218633946071773,0.5404782022935175,-0.0005300433283822341,-1.5346138028944663,-0.010937644891373957,-1.2287549996832745,-0.10711168111282078,-0.11279230848732984,0.7199772862819134,0.18495648951211835,1.2403404702723357,-0.956221692803765,-0.2716737465808608,0,0,2,0.2365,EID_17036
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.921506295585261,2.214581262009386,1.4102532301234458,1.0090762964470927,0.17335926654845654,-0.010937644891373957,-1.2287549996832745,1.0950396220613718,1.6852228656042354,0.7199772862819134,2.150487727685532,1.2403404702723357,0.7667002762120273,-0.2716737465808608,1,0,2,0.2514,EID_7749
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.4039981192482285,0.059685054087954104,0.5404782022935175,1.5769798625707974,-0.6806272681730049,-0.9777093013077153,-1.2287549996832745,-1.3092629842870134,0.78616279402421,0.7199772862819134,0.18495648951211835,-1.9531210906760055,-0.09476070829586886,-1.3601102312798221,1,1,3,0.1657,EID_25230
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.1893854659056557,-0.8218633946071773,0.5404782022935175,-0.8839355906319228,0.17335926654845654,0.9558340115249674,0.5445739851154839,-0.10711168111282078,-1.9107025135104097,0.7199772862819134,0.18495648951211835,1.2403404702723357,1.6281612607199236,0.8167627381181006,1,0,0,0.4422,EID_15836
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-0.8858838306382493,-0.8218633946071773,-1.1990718533663394,0.37807233408742086,0.17335926654845654,-0.010937644891373957,0.5445739851154839,-0.10711168111282078,-1.9107025135104097,0.7199772862819134,-1.7805747486612953,-0.8886339036932251,1.6281612607199236,1.905199222817062,1,1,0,0.235,EID_23470
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0868767985998933,0.7453338475175008,1.4102532301234458,0.6304739190312896,1.8813323359913794,1.4392198397331382,-0.34209050728389534,-0.10711168111282078,-0.11279230848732984,-1.6241777119013776,0.18495648951211835,1.2403404702723357,-1.8176826773116612,-0.2716737465808608,0,0,1,0.004,EID_20659
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1763718927976736,-0.6259637393415926,-0.32929682553641093,0.8197751077391912,-1.5346138028944663,-0.9777093013077153,-0.34209050728389534,1.0950396220613718,-0.11279230848732984,-0.452049746609556,0.18495648951211835,0.17585328328955535,-1.8176826773116612,-0.2716737465808608,1,0,3,0.5882,EID_7105
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.4662538426841514,1.6268822962126321,-1.1990718533663394,0.5042731265593552,-0.6806272681730049,-0.9777093013077153,-0.34209050728389534,-0.10711168111282078,0.78616279402421,0.7199772862819134,-1.7805747486612953,1.2403404702723357,-0.09476070829586886,-0.2716737465808608,1,0,2,0.2572,EID_2018
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.2386276162335965,0.7453338475175008,0.5404782022935175,1.387678673862896,-0.6806272681730049,-0.9777093013077153,0.5445739851154839,-0.10711168111282078,-0.11279230848732984,0.7199772862819134,0.18495648951211835,1.2403404702723357,-0.09476070829586886,-0.2716737465808608,1,0,2,0.0012,EID_5298
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-0.6582576041876943,-0.43006408407600777,0.5404782022935175,0.9459759002111255,-0.6806272681730049,0.9558340115249674,-1.2287549996832745,1.0950396220613718,-1.0117474109988696,-0.452049746609556,0.18495648951211835,1.2403404702723357,-0.09476070829586886,-0.2716737465808608,1,0,2,0.0226,EID_15209
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-0.20300515128658456,-0.13621460117763065,-1.1990718533663394,0.5042731265593552,0.17335926654845654,-1.461095129515886,1.4312384775148632,-0.10711168111282078,1.2555264592028103e-15,-0.452049746609556,0.18495648951211835,-0.8886339036932251,-0.09476070829586886,-0.2716737465808608,1,0,0,0.1409,EID_9963
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.10049648398082198,-0.23416442881042301,1.4102532301234458,0.8828755039751583,-1.5346138028944663,-0.9777093013077153,0.5445739851154839,-0.10711168111282078,-1.9107025135104097,0.7199772862819134,0.18495648951211835,-0.8886339036932251,0.7667002762120273,-0.2716737465808608,0,1,3,0.14,EID_9899
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-0.20300515128658456,0.059685054087954104,0.5404782022935175,-0.06363043956434941,-1.5346138028944663,0.9558340115249674,0.5445739851154839,-0.10711168111282078,-0.11279230848732984,1.892105251573735,0.18495648951211835,-0.8886339036932251,-1.8176826773116612,0.8167627381181006,1,0,3,0.1046,EID_12670
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.1893854659056557,-0.8218633946071773,0.5404782022935175,1.3245782776269286,0.17335926654845654,-0.010937644891373957,-1.2287549996832745,-0.10711168111282078,1.2555264592028103e-15,-0.452049746609556,0.18495648951211835,0.17585328328955535,-1.8176826773116612,-0.2716737465808608,1,1,3,0.0385,EID_17086
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,-0.8858838306382493,-0.9198132222399696,-1.1990718533663394,0.06257035290758495,0.17335926654845654,-2.427866785932227,-1.2287549996832745,-0.10711168111282078,-1.0117474109988696,-2.796204744792847,0.18495648951211835,-0.8886339036932251,0.7667002762120273,-1.3601102312798221,0,0,2,0.7559,EID_25656
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.7833751633324867,0.5494341922519159,-0.32929682553641093,1.0721766926830598,0.17335926654845654,-0.010937644891373957,-0.34209050728389534,-0.10711168111282078,-1.0117474109988696,-0.452049746609556,0.18495648951211835,0.17585328328955535,-1.8176826773116612,-0.2716737465808608,1,0,2,0.0195,EID_3365
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7833751633324867,0.6473840198847083,-0.32929682553641093,-0.6946344019240213,-1.5346138028944663,-0.010937644891373957,-1.2287549996832745,-0.10711168111282078,-0.11279230848732984,-0.452049746609556,0.18495648951211835,0.17585328328955535,-0.09476070829586886,-0.2716737465808608,1,1,1,0.2702,EID_7712
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1.6938800691347062,0.9412335027830855,1.4102532301234458,1.1352770889190271,-1.5346138028944663,-0.4943234730995446,0.5445739851154839,-0.10711168111282078,0.78616279402421,-0.452049746609556,0.18495648951211835,-0.8886339036932251,-0.956221692803765,-0.2716737465808608,1,0,3,0.1402,EID_7719
