Loyalty_customer_No ,Loyalty_customer_Yes,Product_Category_Child_care,Product_Category_Cosmetics,Product_Category_Educational,Product_Category_Fashion,Product_Category_Home_decor,Product_Category_Hospitality,Product_Category_Organic,Product_Category_Pet_care,Product_Category_Repair,Product_Category_Technology,Stall_no,Market_Category,Demand,charges_1,charges in percentage,Minimum_price,Maximum_price,Grade,Discount_avail,Selling_Price,Product_id
1,0,0,1,0,0,0,0,0,0,0,0,0.3190905378192097,-0.7377595470169335,0.5336475417588611,0.21937222768096704,1.5899850868865197,-0.5814846940106188,-0.8357625743633477,0,0.0,3041.9928,NKCE3JRM9JFFFGEG
0,1,0,0,0,0,0,0,0,1,0,0,0.040296172375431774,1.441575439547539,0.4990641980312531,-0.8755513396070926,-0.7671210227294312,0.6279389756501272,0.11388116259170313,0,0.0,5909.3793,TLPEG6GSDFSCZPF2
1,0,0,0,0,0,1,0,0,0,0,0,-1.6324700202872358,0.33423766259045573,-0.6421861449798114,0.12204568836647285,-0.059989189844645935,-1.5467330546072824,-1.589320411193626,2,0.0,642.7491,TSHEBSFAYNFJY6ZY
0,1,0,0,0,0,0,0,0,1,0,0,-0.09910101034645719,-1.0911652205138749,-0.7805195198902435,-0.6241244463779826,-0.7671210227294312,-1.4363273332481006,-1.1669175457197527,3,0.0,1431.282825,SHIEAT33F8AZFEFS
0,1,0,0,0,1,0,0,0,0,0,0,-0.3778953757902351,-1.026374180372769,-0.05426930161047515,0.7465576489678106,1.5899850868865197,1.0370356942134022,0.4386571018365526,0,0.0,7162.494768,MTYEGYZZDG269NCS
0,1,1,0,0,0,0,0,0,0,0,0,-1.4930728375653468,-1.1677364497715457,-0.2617693639761232,0.6248994748246929,-0.29569980080624103,2.3582394303124903,1.767159876373554,0,1.0,1643.7040344,WATE34FM4B65YDDE
1,0,0,0,0,0,0,0,0,0,1,0,0.5281863119020431,-1.1500661660966984,0.6028142292140771,-0.48624518234911585,-0.5314104117678361,-0.8279505782066344,-0.9444834694820334,0,0.0,2492.6715,CPCEH2BTCQSH457P
1,0,0,0,0,0,0,0,1,0,0,0,-1.2839770634825134,-1.0322642749310513,0.22239744821038898,-1.021541148578834,-0.29569980080624103,-0.41839574461697276,-0.46439196578191866,1,0.0,3741.659136,MUGEAGGKHSCYMGZG
0,1,0,1,0,0,0,0,0,0,0,0,-0.16879960170740166,0.717093808878809,-0.4346860826141633,-0.2591499239486294,0.8828532540017344,-0.5947700297758316,2.626665116100103,0,0.0,9225.97725,PCSEE2FEGTHTUGRD
0,1,0,0,0,0,0,1,0,0,0,0,1.4342679995943213,1.4651358177806686,-0.9534362385282835,0.4870202107958261,-0.29569980080624103,-0.39869679848234696,-0.21519368959789026,0,0.0,3526.551525,CRTECN2QXZ3GQWH8
0,1,0,0,0,0,0,0,1,0,0,0,0.3887891291801542,1.323773548381892,-0.5730194575245954,-0.9972095137502104,-1.2385422446526213,-0.0958827660407738,0.621984937738214,0,0.0,6063.772575,BRAE4A6VTDX9SC2C
0,1,1,0,0,0,0,0,0,0,0,0,-0.09910101034645719,-0.03683829458133282,0.6373975729416852,-0.040165210491017476,-0.7671210227294312,-0.5869820743272586,0.14328018014930693,0,1.0,712.528245,CAGE8X8XXY7YGMFM
1,0,0,0,0,0,1,0,0,0,0,0,1.3645694082333768,1.2295320354493742,1.2253144163110214,-0.4619135475204923,0.17572142111694916,-0.17055551534179714,-0.5426044464540344,0,0.0,3375.709568,RNGEAXGWCT4VVTWR
0,1,1,0,0,0,0,0,0,0,0,0,0.040296172375431774,-0.8025505871580394,0.6719809166692932,0.203151137795218,-0.7671210227294312,-0.27729631648988573,1.6476223615874481,0,0.0,7801.5069,SHIEHXZEWWACSXRQ
0,1,0,0,0,0,0,1,0,0,0,0,0.3887891291801542,-0.48448548101079203,0.7065642603969012,0.1544878681379709,0.17572142111694916,-0.06702151937841509,-0.5517569707880053,0,0.0,4096.3527,SKIE2T2YHZFNXCDH
1,0,0,0,1,0,0,0,0,0,0,0,-0.9354841066777909,-0.8261109653911688,-0.7805195198902435,-1.1594204126077008,1.1185638649633294,-0.34601357044788267,-0.6246998162375318,1,0.0,3531.76845,SHIE7ZWA4HYWCZS4
1,0,0,0,0,0,0,1,0,0,0,0,-1.0051826980387353,0.9409174020935386,-0.12343598906569118,-0.18615501946275875,-1.0028316336910263,0.12859359688868285,2.1060806259527225,3,0.0,9043.558416,RNGDTBQUQD5V3PMY
0,1,0,0,1,0,0,0,0,0,0,0,1.2251722255114879,-0.5963972776181569,0.8794809790349413,-0.9647673339787123,1.3542744759249246,-0.43442977054050536,0.16879630859552908,0,0.0,4852.089,SFFEH2FGDBS7DMQK
1,0,0,0,0,1,0,0,0,0,0,0,0.2493919464582652,-1.0852751259555926,1.0869810414005894,1.0790899916256658,1.5899850868865197,0.040635511822446777,-0.3246079577721799,0,0.0,4713.080064,SHIEBCQZGGHHX6RE
1,0,0,1,0,0,0,0,0,0,0,0,1.6433637736771547,-1.026374180372769,-1.5067697381700118,-0.24292883406288038,1.3542744759249246,0.9449545739096864,0.45807154739346073,0,0.0,7019.637966,PCSEAH5WEMVJMB3D
0,1,0,0,0,0,1,0,0,0,0,0,-1.4930728375653468,-0.8437812490660159,1.6057311973147097,-0.09693902509113908,1.3542744759249246,-1.219638925767217,-1.0121566797089705,0,0.0,1988.270592,BRAECFAQRHZFSURE
1,0,0,0,0,0,0,1,0,0,0,0,1.7130623650380992,1.4651358177806686,1.5019811661318856,0.1382667782522219,-0.29569980080624103,-0.12840893291422567,-0.49628712633969635,0,0.0,4107.970944,TOPE7ZHYBZVK5MGY
1,0,0,0,0,0,0,0,1,0,0,0,-1.0748812893996798,-0.4903755755690744,0.9486476664901573,-1.2405258620364459,-1.2385422446526213,-0.15131468423355798,-0.5589680505662855,0,0.0,3819.7863,LJGEATZRMUMFTZZH
1,0,0,0,0,0,0,0,0,0,1,0,-0.44759396715117955,-0.21354113132980357,0.4990641980312531,0.01660860410910414,-2.181384688499002,0.33153855357796713,-0.15320613842690492,1,0.0,5217.795,NKCE7PZPZZGDSGBE
1,0,0,0,0,0,0,0,0,1,0,0,0.5281863119020431,-1.0852751259555926,1.3636477912214535,-1.0945360530647046,-1.9456740775374066,0.4263683640400029,-0.21519368959789026,0,0.0,5398.200192,ACCE6CRF92JBR2HT
1,0,0,0,1,0,0,0,0,0,0,0,-0.9354841066777909,-0.9498029511150984,1.2253144163110214,-1.0864255081218301,1.5899850868865197,1.7984228680680083,1.0529856291015753,2,0.0,8795.908352,SWSEDXEYHWHW5UF4
0,1,0,0,0,0,0,0,0,0,1,0,0.806980677345821,-1.1500661660966984,-1.1263529571663236,-0.32403428349162555,-0.5314104117678361,-0.5485004121107803,-0.7899999526934928,0,0.0,3121.507818,SHIEC89JFZXDEF6Z
0,1,0,0,0,0,0,0,1,0,0,0,-0.8657855153168464,-1.026374180372769,1.6057311973147097,-1.2324153170935714,-1.2385422446526213,0.35352807484452614,-0.11215845353515622,0,1.0,771.214752,TLPECJY7GHNHFKMZ
0,1,0,0,0,0,0,0,0,0,0,1,-1.5627714289262913,-0.5021557646856392,-0.1580193327932992,1.6224965027982583,-0.7671210227294312,-0.920489813536737,-0.7090139797989615,0,0.0,3081.491424,MUGEB7J7TTV5URK4
1,0,0,0,1,0,0,0,0,0,0,0,-0.44759396715117955,-0.5787269939433097,0.5336475417588611,-1.1188676878933281,-1.0028316336910263,-1.0680028520332372,-0.9733277885951541,0,0.0,2103.948,CRTECN2QYU3XZ9GY
0,1,0,0,0,0,1,0,0,0,0,0,-1.1445798807606244,-0.7318694524586511,-1.1955196446215397,-0.015833575662393923,-0.059989189844645935,-0.29928583775644474,-0.21519368959789026,0,0.0,3655.024461,MNKE7VFJG9PCYHRU
1,0,0,0,0,1,0,0,0,0,0,0,-1.0051826980387353,-1.1500661660966984,-1.0917696134387156,0.9249896377110499,0.6471426430401394,-0.3038669880203112,-0.5947461002354449,0,0.0,3896.680293,SHIECGFT7U8W3ZQN
0,1,1,0,0,0,0,0,0,0,0,0,0.3190905378192097,-0.8320010599494512,-1.6796864568080518,-0.08071793520539006,1.3542744759249246,0.7374284669565357,0.49190815250692926,0,0.0,6873.882543,MATEHFNNMZUFNXP3
0,1,0,0,0,0,0,0,0,1,0,0,-1.0051826980387353,-1.026374180372769,-1.7142698005356598,-0.7782248002925984,-0.059989189844645935,1.3398497266549756,0.7345887219682813,0,0.0,7879.91193,BRAEA5MZ4C3JY6KE
0,1,0,0,0,1,0,0,0,0,0,0,-0.3081967844292906,-0.8320010599494512,-1.3338530195319718,0.8682158231109284,0.17572142111694916,-0.31531986367997733,0.49551369239606935,0,0.0,5843.925549,NKCECZFZGZBQKCRD
0,1,0,0,0,0,1,0,0,0,0,0,-0.3081967844292906,1.441575439547539,1.5019811661318856,-0.12127065991976263,-0.059989189844645935,1.0040514123135638,0.4944042955071032,0,0.0,7058.27584,RNGEDAK9ZKYRNXNA
1,0,0,0,0,0,1,0,0,0,0,0,-0.9354841066777909,-0.7554298306917805,1.3290644474938456,0.0003875142233551077,0.8828532540017344,-0.9534740954365756,-0.5786598453454352,2,0.0,3057.794432,BRAE5PKZGT7AMYZJ
0,1,0,0,0,0,0,0,1,0,0,0,-0.16879960170740166,0.4108088918481264,-1.5759364256252277,-0.9566567890358378,-0.29569980080624103,-1.2434609071393226,-1.2204459456123709,2,0.0,1508.069178,BRAE74BRVJGNHFYY
0,1,1,0,0,0,0,0,0,0,0,0,0.17969335509732073,-0.8261109653911688,1.2253144163110214,0.06527187376635124,1.1185638649633294,0.9147189821681678,0.4245122915022338,0,0.0,6863.738112,LJGEHWCZAHHC6GME
0,1,0,0,0,0,1,0,0,0,0,0,-1.3536756548434579,1.4886961960137979,1.1561477288558053,-0.38891864303462165,1.1185638649633294,1.0539859501897082,0.4591809442824269,0,0.0,7020.271104,PBXE94SPXBWTREHR
0,1,0,1,0,0,0,0,0,0,0,0,-1.0051826980387353,-1.1147255987470044,-1.3338530195319718,0.25992495239533964,0.8828532540017344,0.7012373798719906,1.9438313309414184,3,0.0,9495.910314,TOPE8VYAVY9ESVJ6
0,1,0,0,0,0,0,0,0,0,1,0,-1.4233742462044023,1.4474655341058213,0.6373975729416852,-0.3970291879774962,-1.2385422446526213,1.1149152486991323,0.6854979096315278,1,1.0,1127.06748,SHTE6YYZTJU2UUG3
1,0,0,0,0,0,1,0,0,0,0,0,1.1554736341505434,-1.026374180372769,-0.5038527700693793,0.186930047909469,0.41143203207854423,0.12401244662481639,-0.4602317274482955,0,0.0,4504.779825,SHIEBMJJEU2PJKCV
0,1,0,0,0,0,0,0,0,1,0,0,-1.1445798807606244,1.4945862905720804,-0.01968595788286713,-1.1188676878933281,-1.2385422446526213,1.194169148264022,0.5620775057340403,0,0.0,7317.486432,NKCECGVBP95YTKNA
0,1,1,0,0,0,0,0,0,0,0,0,-1.4233742462044023,-1.1500661660966984,-0.12343598906569118,0.5275729355101987,-0.7671210227294312,0.2774809804643429,-0.26719666876818,0,0.0,5039.360352,LJGEA3HF99BWZBFA
0,1,0,0,0,0,0,0,0,0,1,0,-0.656689741234013,-0.30778264426232127,0.6028142292140771,-0.12127065991976263,-1.2385422446526213,-0.17055551534179714,-0.21519368959789026,2,0.0,2079.9207,MUGE5HG8G63YKHFB
1,0,0,1,0,0,0,0,0,0,0,0,-0.3778953757902351,0.033842840118055474,0.32614747939321304,-0.1050495700340136,1.1185638649633294,0.33749404892099355,0.07005998547753899,0,0.0,5544.4973,ETHEGHXTG55TQKX5
0,1,0,0,0,0,0,0,0,0,0,1,-0.029402418985512706,1.4945862905720804,-0.7113528324350274,3.0580629576870475,-4.187061559008411e-16,1.260137712063699,0.6843885127425616,0,0.0,8157.086175,BRAE3TSHYZTHHE2F
0,1,0,1,0,0,0,0,0,0,0,0,1.1554736341505434,-0.5610567102684627,0.5336475417588611,-0.09693902509113908,0.8828532540017344,3.234155360763758,2.7866956173334745,0,0.0,13605.4314,PBXE7NYSMCFFTRG3
0,1,0,0,0,0,1,0,0,0,0,0,0.5978849032629876,1.4945862905720804,0.256980791937997,-0.09693902509113908,-0.059989189844645935,0.05712765277236604,-0.3151780842159673,0,1.0,695.8543464,NKCEFH7VWH8UE5AD
1,0,0,1,0,0,0,0,0,0,0,0,-1.6324700202872358,-1.0322642749310513,-1.3338530195319718,0.07338241870922575,0.41143203207854423,-1.0684609670596237,-0.6136058473478699,2,1.0,438.28166745,SHIE8BUQYZXJKKZM
0,1,0,1,0,0,0,0,0,0,0,0,0.040296172375431774,0.9939282531180799,0.9486476664901573,-0.4943557272919904,1.1185638649633294,-0.4161051694850395,-0.21519368959789026,0,0.0,3657.2877,SHOEHYEX8J32HYWR
0,1,0,0,0,0,0,0,0,1,0,0,-0.5172925585121241,-0.49626567012735673,-1.0226029259834997,-0.7376720755782259,-0.059989189844645935,-1.2187226957144437,-0.779460682248314,0,0.0,2352.28455,BRAEFR6JZYHZNSGG
0,1,0,0,0,0,1,0,0,0,0,0,1.4342679995943213,-0.7377595470169335,-1.5759364256252277,-0.3564764632631236,1.5899850868865197,-0.3011182978619913,-0.567288527233532,0,0.0,3792.680694,MATEB88TF9EUTHYR
1,0,1,0,0,0,0,0,0,0,0,0,-1.2839770634825134,-1.026374180372769,1.6748978847699256,-0.06449684531964102,-0.7671210227294312,0.49142069778690667,-0.07527100697703071,0,0.0,5498.386432,SOCEGMXG4JPEFDVC
1,0,0,0,0,0,1,0,0,0,0,0,0.6675834946239321,-0.8437812490660159,-0.7113528324350274,-0.05638630037676651,1.1185638649633294,0.4396536998052156,0.02956699903027338,0,0.0,5702.3883,RNGDUZU5QVRZMSVB
0,1,0,1,0,0,0,0,0,0,0,0,-1.7021686116481802,-0.6788586014341098,-1.5759364256252277,-0.14560229474838618,0.8828532540017344,-0.7638144745125041,0.8327703466417883,0,0.0,5839.236018,WATDXB5HPZFBCDG4
0,1,0,0,0,0,0,0,0,0,0,1,-1.1445798807606244,-1.0911652205138749,-1.5759364256252277,3.0418418678012986,-0.29569980080624103,-1.460607429646593,-1.1738512762757913,3,0.0,1847.905191,CRTEB774VG87VGWC
0,1,0,1,0,0,0,0,0,0,0,0,-1.5627714289262913,0.4108088918481264,-1.1955196446215397,0.17881950296659446,1.1185638649633294,-0.9136180881409374,-0.6762867715744592,0,0.0,2991.750795,NKCE49ATZKM7MGZA
0,1,0,0,1,0,0,0,0,0,0,0,-1.3536756548434579,-0.7024189796672393,-0.9188528948006756,-1.33785240135094,-1.2385422446526213,-1.0002018281280134,-1.2279343746128926,0,0.0,1708.527975,BRAEBBYRUYDHCZNG
0,1,0,0,0,0,0,0,1,0,0,0,-0.7263883325949575,0.4108088918481264,-1.7142698005356598,-1.2324153170935714,-1.0028316336910263,-0.8100840921775553,-0.8598919566983622,0,0.0,2597.230251,NKCEBFWTZFCYPFQJ
0,1,0,0,0,1,0,0,0,0,0,0,0.94637786006771,-1.0322642749310513,0.7411476041245092,0.7384471040249361,0.8828532540017344,0.4730960967314408,0.41757856094619517,0,0.0,6485.6484,BRAE3P8YB385MSKN
1,0,0,0,0,0,0,1,0,0,0,0,1.0160764514286544,-1.1618463552132632,0.9832310102177653,-0.4538030025776178,-0.5314104117678361,-0.9928719877058271,-0.3664876903306532,0,1.0,502.60419,SWSEHUF9PRYCHNQF
1,0,0,0,0,0,0,1,0,0,0,0,-0.8657855153168464,-0.8261109653911688,-0.7459361761626354,0.6816732894248144,0.41143203207854423,0.26144695454081024,-0.19785936320779368,0,0.0,5187.81795,TOPDYTMFQNAGZVNG
0,1,0,0,0,0,0,0,1,0,0,0,0.2493919464582652,-0.6965288851089569,-0.8151028636178514,-1.256746951922195,-0.7671210227294312,1.241813111008233,1.4448800801288786,2,0.0,8971.225725,WATDG9F723NCPXNU
0,1,0,1,0,0,0,0,0,0,0,0,-1.1445798807606244,1.5947178980628804,0.32614747939321304,-0.04827575543389199,1.5899850868865197,0.3915516220346178,-0.21519368959789026,0,0.0,5253.26095,ACCEA9K5ZCDNRGXN
0,1,0,0,0,0,0,0,0,1,0,0,-0.23849819306834613,-1.026374180372769,0.9140643227625492,-1.1837520474363243,-1.0028316336910263,1.3196926654939631,0.8871307942011312,0,0.0,7999.9623,BRAE8WPSVX3UZDGV
1,0,0,0,0,1,0,0,0,0,0,0,0.94637786006771,-0.7554298306917805,1.6403145410423177,4.610311033772243e-16,1.3542744759249246,-0.12611835778229244,-0.2904940034364698,2,0.0,4592.708736,PBXEAREZRNRE8BBY
0,1,0,1,0,0,0,0,0,0,0,0,0.10999476373637625,1.441575439547539,0.18781410448278096,-0.47813463740624135,1.1185638649633294,-0.3386837300256963,-0.6577043736842757,0,0.0,3550.172544,MUGEBJ7XKJDMNXY3
1,0,0,0,0,0,0,0,0,1,0,0,1.3645694082333768,1.4886961960137979,-0.6421861449798114,-0.802556435121222,-0.29569980080624103,1.1763026622349428,0.48136888206175055,0,0.0,7223.2566,NKCE9DQYQ3FFGRE7
0,1,0,0,1,0,0,0,0,0,0,0,-0.3778953757902351,-0.45503500821938025,1.6403145410423177,-1.0945360530647046,-0.5314104117678361,-1.0570080913999576,-0.7228814409110388,0,0.0,2555.138432,NKCE6HZQBRWBYZNZ
0,1,0,0,0,1,0,0,0,0,0,0,0.5281863119020431,-0.9380227619985336,-1.1955196446215397,0.7952209186250577,0.41143203207854423,-0.23927276929979407,-0.19647261709658598,3,0.0,4669.692984,TOPEDCHAAH2UHQSR
1,0,0,0,0,0,0,0,1,0,0,0,0.17969335509732073,1.4533556286641038,1.1907310725834135,-0.9485462440929633,-0.5314104117678361,1.68755903168244,0.9423232894271987,0,0.0,8488.746112,CAGEBTGH9UG35CDA
1,0,0,0,0,1,0,0,0,0,0,0,-0.029402418985512706,1.535816952480057,0.4644808543036451,0.7303365590820615,0.41143203207854423,1.1680565917599832,0.7617689457479527,0,0.0,7850.2842,WATE6Y6D2MZHWGBZ
1,0,0,0,1,0,0,0,0,0,0,0,-0.3081967844292906,-1.1618463552132632,-1.3338530195319718,-1.33785240135094,1.5899850868865197,-0.9094950529034576,-0.27218895476852784,0,0.0,3539.486016,PRCDXZP2ZFHQHUH7
0,1,0,0,0,0,0,0,1,0,0,0,-1.4233742462044023,-0.7554298306917805,0.8103142915797252,-0.9890989688073358,-0.7671210227294312,-1.0056992084446532,-0.1898162357627889,2,0.0,3586.7007,NKCE7ZNGWZBHRMGY
0,1,0,0,0,0,0,0,1,0,0,0,1.085775042789599,1.5593773307131864,0.18781410448278096,-1.0458727834074575,-0.7671210227294312,-0.8838406114258053,-0.8160707795841979,0,0.0,2602.476864,RNGE7M92W7Q2JWHU
1,0,0,0,0,0,0,1,0,0,0,0,1.2251722255114879,-0.7554298306917805,1.5711478535871015,-0.32403428349162555,0.41143203207854423,1.0356613491342423,1.5425070063579025,2,0.0,8933.567104,RTRDMTEPMWHHPSUS
1,0,0,0,0,0,1,0,0,0,0,0,-1.214278472121569,1.441575439547539,-0.7459361761626354,0.27614604228108863,0.8828532540017344,0.037428706637740256,-0.3983828508884309,0,0.0,4533.57765,ACCEBUZ5YFCZFECG
0,1,0,0,0,0,0,1,0,0,0,0,1.2251722255114879,-0.8437812490660159,-1.5067697381700118,0.5194623905673241,0.17572142111694916,-0.4912360338124495,-0.11049435820170696,0,1.0,677.272266,NKCE38HBGUZ6W6G8
0,1,0,1,0,0,0,0,0,0,0,0,0.3190905378192097,1.506366479688645,0.9140643227625492,-0.4538030025776178,0.41143203207854423,-0.40281983371982677,-0.3634368488859962,0,0.0,3995.7291,TOPE8DPRTAKVHKRW
1,0,0,0,0,1,0,0,0,0,0,0,0.5978849032629876,0.9409174020935386,-1.4030197069871877,0.7141154691963125,0.41143203207854423,-0.7981731014915024,0.11748670248084321,3,0.0,4615.648389,CRTECN2QSSWVZGRC
0,1,0,0,0,0,1,0,0,0,0,0,1.7130623650380992,-0.3372331170537331,-1.5759364256252277,-0.48624518234911585,0.6471426430401394,0.4323238593830293,-0.22836777765436367,0,0.0,5188.451103,SHIEHGXHM6VBHTUR
1,0,0,0,0,0,0,1,0,0,0,0,-0.656689741234013,-0.8320010599494512,1.3982311349490615,0.3410304018240848,-0.5314104117678361,-0.015254521396724063,-0.28023208221353263,0,0.0,4638.253312,SHIECKYBVDJ7FBSG
1,0,0,0,0,0,0,1,0,0,0,0,1.4342679995943213,1.4945862905720804,0.22239744821038898,0.5681256602245712,0.17572142111694916,0.4785934770480806,-0.22032465020935885,0,0.0,5348.59848,SOCEGHEYK3GZHHEP
0,1,0,0,0,1,0,0,0,0,0,0,-1.3536756548434579,-0.943912856556816,1.3636477912214535,0.8276630983965557,1.1185638649633294,0.4213290987497498,1.3103657073417292,3,0.0,8001.209216,BRFEGHPVKBFEJZ3N
1,0,0,0,0,0,0,1,0,0,0,0,-0.3081967844292906,-1.1147255987470044,-0.12343598906569118,-0.09693902509113908,-0.5314104117678361,1.7214595436350517,1.3674996471234875,3,0.0,9460.969776,WATECQHN32HEEQGY
1,0,0,0,0,0,0,0,0,0,1,0,-1.4930728375653468,1.4945862905720804,0.7757309478521173,-0.38891864303462165,-1.0028316336910263,1.6037239818536837,0.8971153662018269,0,0.0,8421.9003,NKCEAGXHF37GN8DA
0,1,0,0,0,0,0,0,0,0,0,1,-0.09910101034645719,-0.7318694524586511,-0.1926026765209072,2.198345193742349,0.41143203207854423,2.3605300054444234,1.370827837790386,0,0.0,10445.677056,PCSE93H3KFSDC6ZY
1,0,0,1,0,0,0,0,0,0,0,0,1.1554736341505434,-1.1500661660966984,0.4644808543036451,-0.2104866542913823,0.8828532540017344,0.15104123318162851,-0.04587198941942692,0,1.0,778.95675,SUDEGGB2DNYGWWAJ
0,1,0,0,0,1,0,0,0,0,0,0,-0.09910101034645719,-0.1958708476549565,-0.01968595788286713,4.610311033772243e-16,1.3542744759249246,-0.047780688270175946,-0.21519368959789026,0,0.0,4405.085856,BRAECTFYGGGQMX29
0,1,0,0,0,0,0,0,0,0,1,0,1.0160764514286544,0.9409174020935386,0.5336475417588611,-0.015833575662393923,-1.7099634665758114,0.3310804385515805,2.01594212872422,3,0.0,9086.8833,RNGE7GVYVUZTYDQN
1,0,0,0,0,1,0,0,0,0,0,0,-0.09910101034645719,-0.8437812490660159,-1.7142698005356598,1.0547583567970422,1.5899850868865197,-1.1550447070466998,-0.9824803129291251,0,0.0,2283.481629,MUGEAGGKURWPVVSW
0,1,0,0,0,0,0,0,1,0,0,0,-0.09910101034645719,0.9409174020935386,-0.7805195198902435,-1.070204418236081,-1.0028316336910263,0.2660281048046767,2.289408461854384,3,0.0,9449.916,TOPEGFXUHQGDNZ8A
1,0,0,0,0,0,0,0,0,0,1,0,1.3645694082333768,0.10452397481744377,-1.5413530818976198,0.1950405928523435,-2.181384688499002,-1.483971295992312,-1.6214929209736453,0,0.0,663.473646,SHOEFECFE5BHMYZA
0,1,0,1,0,0,0,0,0,0,0,0,0.6675834946239321,-0.6199576558512863,-0.29635270770373123,0.17881950296659446,0.6471426430401394,0.43278197440941596,-0.21519368959789026,2,0.0,6360.470784,NKCEC87GRQZAJXGH
0,1,0,0,0,0,0,0,0,1,0,0,0.806980677345821,-0.5021557646856392,1.1561477288558053,-0.9323251542072143,-0.7671210227294312,0.01956222060866105,1.9671286656097082,0,0.0,8516.510464,WATDZRZGCSSQ8RYS
1,0,0,0,0,0,1,0,0,0,0,0,-1.7021686116481802,0.9939282531180799,0.9140643227625492,0.203151137795218,0.6471426430401394,-0.21819947808600834,0.13801054492671755,2,0.0,5172.1659,TOPEAUZ3KNTUPHGG
0,1,0,0,0,0,0,0,0,1,0,0,-0.7263883325949575,-1.1500661660966984,-0.7459361761626354,-0.6727877160352297,-0.5314104117678361,-0.8329898434968875,-1.0110472828200043,0,0.0,2363.326875,CRTECN2QZ6S5X2QN
0,1,0,0,0,0,0,0,0,0,1,0,1.4342679995943213,1.4945862905720804,-0.1580193327932992,-0.09693902509113908,-1.0028316336910263,0.28435270586014255,-0.05114162464201628,0,0.0,5357.073888,CRTEHZVWXUFJN78Y
1,0,0,0,0,0,0,0,1,0,0,0,0.10999476373637625,-0.5787269939433097,1.0869810414005894,-1.1594204126077008,-1.0028316336910263,-0.2159089029540751,-0.5944687510132034,0,1.0,552.0596928,NKCDWBPZXXH9WGJB
0,1,0,0,0,0,0,0,0,1,0,0,0.7372820859848765,-0.45503500821938025,-0.8842695510730675,-1.2729680418079439,-1.4742528556142165,-1.036851030238945,-0.7076272336877538,0,0.0,2612.4525,NKCE76TNPGCGMMJA
0,1,1,0,0,0,0,0,0,0,0,0,-0.5172925585121241,-0.796660492599757,0.6719809166692932,0.03282969399485317,-1.0028316336910263,-0.9314845741700165,-1.0681812226017626,1,0.0,2222.7282,SHOEG83P23D6WQH3
0,1,0,0,1,0,0,0,0,0,0,0,-1.2839770634825134,0.19287539319167915,-1.5413530818976198,-0.8106669800640965,1.3542744759249246,1.2386063058235266,0.35489763671960595,2,0.0,7084.341495,TOPE34FEMX9JREEZ
1,0,0,0,0,0,0,0,0,1,0,0,-1.6324700202872358,-1.0852751259555926,1.1907310725834135,-1.0053200586930848,-1.0028316336910263,0.7763682441994006,0.39871881383377006,0,0.0,6532.941184,NKCECGVB6FPY5BFF
1,0,0,0,0,0,0,0,0,0,1,0,1.5736651823162102,-0.4373647245445332,0.5336475417588611,-0.2591499239486294,-1.2385422446526213,-0.6914323003434139,-0.9930195833743038,0,1.0,387.093465,PBXEAT5Y5YSQVE2D
0,1,0,0,0,0,0,0,0,0,0,1,1.7130623650380992,-0.5139359538022038,-0.22718602024851522,3.066173502629922,0.8828532540017344,-0.08534612043388094,0.1302447667039543,0,0.0,5672.541888,HBLEGGM6MMQMZWK8
1,0,0,0,0,1,0,0,0,0,0,0,-1.2839770634825134,1.441575439547539,0.5682308854864692,0.8763263680538028,0.41143203207854423,0.06995487351119213,-0.303806766104064,0,0.0,4776.0966,SHOE2FBZENEBCZZD
0,1,0,0,1,0,0,0,0,0,0,0,1.5039665909552657,0.03973293467633784,0.39531416684842907,-1.1431993227219517,0.6471426430401394,-0.4220606648280659,-0.21519368959789026,0,0.0,3184.8498,PBXE8GDHCSRVDNYP
0,1,0,1,0,0,0,0,0,0,0,0,0.7372820859848765,-1.1029454096304396,0.8103142915797252,-0.1618233846341352,1.1185638649633294,-1.3960132109260759,-1.432618100627153,3,0.0,1046.6478,USGE9ZNJ2JKFNKH6
0,1,0,0,0,0,0,0,0,1,0,0,0.040296172375431774,-0.2724420769126271,-0.6421861449798114,-0.599792811549359,-0.059989189844645935,-0.8229113129163814,-1.1469484017183613,0,0.0,2139.088875,CRTECN2QYUWCFPSX
1,0,0,0,0,0,0,0,0,0,1,0,-0.16879960170740166,1.6064980871794452,1.0869810414005894,0.0003875142233551077,-1.0028316336910263,-0.5622438629023797,-0.8474112416974926,2,0.0,2998.855552,ACCEAT6AZZJ6GRSQ
